arrived_at,num_prefill_tokens,num_decode_tokens
3083.282765,6441,7
3083.282824,7435,9
3084.186829,2746,7
3084.286431,7436,7
3084.286594,3710,9
3084.287612,7428,12
3084.488301,1475,11
3084.488454,3043,9
3084.488603,6439,16
3084.583451,54,24
3084.585297,1394,10
3084.679064,523,13
3084.682248,1392,10
3084.682489,2745,7
3084.684275,2255,13
3084.684282,1101,23
3084.780186,570,28
3084.780274,1147,6
3084.7842,1443,16
3084.784276,1001,8
3084.97861,1443,33
3084.988563,514,116
3085.086737,1054,36
3085.278603,1306,18
3085.284682,639,9
3085.286935,33,128
3085.378598,2747,9
3085.387555,7436,6
3085.485093,33,13
3085.486346,449,30
3085.58348,2560,11
3085.585055,1445,52
3085.586909,2462,121
3085.589141,33,69
3085.682376,2918,158
3085.687405,1001,6
3085.778738,186,102
3085.883192,3718,29
3085.886235,1098,21
3085.888927,7435,6
3085.979234,1277,12
3131.898996,564,7
3131.957713,4306,9
3135.646224,3182,8
3135.752077,3925,7
3135.752876,3577,162
3136.0478,3217,53
3136.050812,580,61
3136.053184,1860,13
3136.558865,549,11
3136.648598,1546,12
3136.65191,3925,7
3136.652507,4348,18
3136.746224,4267,9
3136.845649,2423,17
3138.555691,3926,14
3138.65054,4356,15
3138.651136,1328,6
3138.752053,768,8
3138.849348,2847,9
3139.652064,2426,6
3139.65207,3103,9
3139.658104,4388,6
3139.748712,428,9
3139.749813,6358,12
3139.753756,7436,20
3139.848725,2426,20
3139.84948,3216,11
3139.850409,6759,7
3140.651036,4065,54
3140.847091,1474,64
3140.954333,4268,11
3141.053751,1548,13
3141.054037,3928,14
3141.148781,861,21
3141.250031,3244,8
3141.253784,2434,26
3141.446942,3183,15
3141.546808,3248,7
3141.650903,861,31
3141.748811,3087,10
3141.753052,429,132
3141.852913,4267,10
3141.94557,6761,6
3142.245794,3183,6
3142.347907,25,8
3142.348589,1667,6
3142.451995,2167,219
3142.947839,24,9
3143.345609,740,11
3143.445851,274,22
3143.448056,1664,9
3143.646351,4267,10
3143.947285,2438,14
3143.98597,2252,19
3143.985998,1848,20
3144.179808,437,26
3144.195567,3113,17
3144.247183,4268,19
3144.374947,1664,9
3144.499797,1609,8
3144.703995,1539,9
3144.745475,1225,45
3144.754103,438,20
3144.872083,2434,13
3145.245508,55,6
3145.346402,1664,7
3145.381288,1470,150
3145.6019,2650,9
3145.77345,7435,8
3145.881869,1366,22
3145.883759,204,12
3145.883812,437,9
3145.885327,2290,9
3145.911916,1525,8
3145.998107,23,49
3146.079775,2971,7
3146.082188,1847,12
3146.179459,2900,17
3146.181709,1217,12
3146.18185,6175,8
3146.202301,925,6
3146.279804,2290,9
3146.379276,1564,7
3146.381505,1472,45
3146.382333,7211,30
3146.486474,194,22
3146.680629,732,12
3146.882716,7436,8
3146.882802,1564,7
3146.901683,1369,12
3146.97952,1542,6
3146.979726,964,9
3147.08227,926,16
3147.084857,1847,16
3147.191748,1217,12
3147.278731,1119,25
3147.282812,2291,12
3147.47915,1564,6
3147.481586,1371,13
3147.497637,7212,6
3147.779025,2291,13
3147.97957,1020,10
3147.989344,1850,6
3148.084384,734,11
3148.379094,1021,13
3148.479375,7436,20
3156.362404,2922,20
3156.430601,4400,119
3156.550185,717,9
3156.851701,1193,9
3157.202596,2922,14
3157.580966,258,32
3157.64558,258,315
3157.847122,258,8
3157.960901,36,25
3157.971277,5140,9
3158.145734,2794,13
3158.149203,3336,11
3158.196776,3276,13
3158.245603,258,24
3158.531383,259,16
3159.13327,3419,7
3159.26334,272,11
3159.469155,260,79
3159.845549,725,12
3159.94658,5140,9
3160.047635,1195,7
3160.246076,260,22
3160.427119,3031,40
3160.580278,1692,17
3161.479512,1549,23
3161.645589,2677,27
3161.762757,260,129
3162.278309,261,13
3162.645476,942,15
3162.797651,1906,13
3162.945962,1862,49
3163.435056,261,31
3163.948384,197,11
3164.000157,281,69
3164.14551,3421,6
3164.247001,197,7
3164.248556,261,64
3164.591369,2443,25
3165.659565,2880,10
3165.845544,1550,23
3167.360545,5778,8
3167.360573,431,12
3167.758899,19,12
3167.760036,3771,10
3167.955875,3461,33
3167.958537,7425,31
3168.059354,291,8
3168.158289,261,7
3168.158369,77,15
3168.159975,1305,11
3168.35755,869,341
3168.460286,3461,49
3168.656422,1306,11
3168.761804,1305,12
3168.761817,261,9
3168.762822,2939,26
3169.063106,53,12
3169.262014,179,12
3169.262288,2648,6
3169.45494,1799,27
3169.559064,261,29
3169.560114,256,51
3169.656583,1997,12
3169.761587,613,6
3169.761753,2799,9
3169.762597,2360,14
3169.858384,179,6
3169.858498,262,8
3169.859567,7436,57
3169.954397,2951,13
3169.954603,2974,8
3169.958891,1306,8
3169.959976,1305,11
3169.960861,112,46
3169.966677,2361,7
3170.160191,179,12
3170.260467,5932,46
3170.262565,6397,45
3170.354477,1999,48
3170.359051,260,7
3170.360167,20,35
3170.454493,1252,25
3170.455642,1165,42
3170.460278,180,20
3170.462483,1802,32
3170.463448,6397,10
3170.46575,2362,12
3170.559904,244,30
3170.757468,7435,101
3170.759595,3780,9
3170.760454,2546,9
3170.862848,1254,23
3170.864691,544,14
3170.954421,3309,26
3170.960437,3435,82
3170.960521,1255,23
3171.055064,995,118
3171.055878,6397,14
3171.061087,2625,17
3171.259502,543,24
3171.261569,4474,10
3171.3547,3309,22
3171.456677,2951,21
3171.461996,6397,10
3171.556566,1330,9
3171.557416,536,172
3216.160666,826,97
3216.188083,7434,23
3216.315654,512,8
3216.4456,2156,31
3216.878831,4381,9
3216.892775,1783,43
3216.986052,3279,8
3217.045638,2051,12
3217.182594,7436,21
3217.253166,3430,11
3217.346834,7436,27
3217.392735,7434,46
3217.445647,827,76
3217.688041,1344,11
3217.745693,886,18
3217.751924,2156,100
3218.161157,717,6
3218.348636,2053,10
3218.348643,520,21
3218.847113,3330,12
3218.880584,170,10
3218.963267,2055,8
3297.407401,20,93
3297.500958,6414,127
3297.501924,271,6
3297.699363,2539,6
3297.699442,984,34
3297.799936,1247,172
3298.501476,53,23
3298.608001,985,8
3298.703649,59,8
3298.703682,3604,37
3298.8082,776,16
3298.808363,2578,6
3298.903846,528,52
3299.004032,2224,7
3299.004903,585,14
3299.007116,1868,25
3299.008318,6415,135
3299.009373,776,19
3299.104007,2383,11
3299.104856,3164,24
3299.204225,60,21
3299.204257,291,216
3299.204481,982,8
3299.299742,53,38
3299.300846,6510,9
3299.402997,2220,6
3299.499252,922,9
3299.699911,59,39
3299.797777,2283,10
3299.802036,1174,12
3299.804817,62,16
3299.997906,2376,52
3300.005478,6510,7
3300.099192,2643,6
3300.398014,6417,172
3301.499212,991,80
3301.502209,65,21
3301.507554,2282,10
3301.604598,981,15
3301.701717,2646,7
3302.50163,15,6
3302.501862,2294,7
3302.601784,6511,9
3302.602686,6512,12
3302.602863,2643,10
3303.404938,2379,21
3303.500314,4906,18
3303.50555,6418,37
3303.70457,6419,16
3303.803388,62,12
3303.803528,243,7
3303.807483,2379,8
3303.80774,18,10
3303.808667,6431,21
3303.901429,592,16
3303.90485,982,28
3303.997461,463,17
3304.002852,982,18
3304.005776,2574,10
3304.006723,1189,162
3304.007893,1879,8
3304.101073,592,18
3343.156738,1498,12
3343.437916,5036,8
3343.656235,7436,25
3343.754332,156,46
3343.855769,98,78
3344.154714,1376,204
3344.520338,971,8
3344.560859,2433,10
3344.619891,155,52
3344.65423,954,101
3344.819985,1190,13
3344.854129,1932,11
3344.854325,3776,27
3344.922201,3189,15
3346.311435,2419,79
3346.554157,1023,23
3346.570145,3725,19
3347.066656,1932,6
3347.156012,1714,6
3347.157669,147,46
3347.875337,145,57
3348.157807,2450,15
3348.65968,43,19
3349.074053,44,6
3349.354154,3454,11
3349.643702,21,21
3349.954155,446,42
3350.154529,54,7
3350.156671,1026,8
3350.254423,21,6
3350.26084,934,10
3350.359654,409,45
3350.361202,1652,10
3350.554191,44,10
3350.654966,63,14
3350.799979,114,14
3350.855332,1304,12
3350.855521,267,14
3350.957596,221,6
3351.334973,221,14
3351.575759,222,10
3351.597423,22,65
3351.85448,222,6
3351.882016,267,14
3351.967771,21,8
3352.160168,2137,9
3352.160191,3452,9
3352.160253,63,6
3352.256319,2138,10
3352.354343,1026,10
3352.355427,1028,8
3352.55434,413,31
3352.560415,2019,10
3352.66304,182,15
3352.765726,2138,10
3352.857069,2137,6
3352.956116,1640,55
3353.054311,10,17
3353.154239,63,27
3353.556253,2022,7
3353.786982,100,11
3353.866706,2137,12
3353.867372,226,6
3354.062452,443,49
3354.694619,1378,54
3354.780912,99,12
3354.795059,127,9
3354.854126,1199,18
3354.870987,444,48
3354.892395,2137,12
3355.157676,4843,96
3355.356868,184,63
3355.415564,963,9
3355.560035,2028,57
3355.963029,2137,12
3356.318789,63,63
3356.466687,1387,60
3356.480933,415,271
3356.919777,4163,10
3357.182293,2964,6
3357.49037,1378,24
3357.564966,129,11
3357.763765,1378,6
3413.079529,578,33
3413.079627,1666,14
3413.281239,1862,29
3413.282341,7432,15
3413.283293,575,8
3413.284248,3801,31
3417.087911,2627,88
3417.381066,7380,19
3417.381977,691,14
3417.482331,7436,7
3417.482501,787,17
3417.482576,7433,9
3417.484242,7434,20
3417.583099,576,9
3417.584241,788,10
3417.684991,1133,15
3418.086476,1134,15
3418.086694,60,18
3418.087382,3756,6
3418.185861,1572,256
3418.186791,981,29
3418.186934,7436,13
3418.285887,2119,7
3418.288948,1863,37
3418.480141,788,6
3418.54999,3108,10
3418.558215,1034,13
3418.558276,3107,7
3418.579737,4585,13
3418.580488,76,32
3418.580669,1061,7
3418.58168,247,16
3418.648102,393,307
3418.654824,649,6
3418.684216,428,9
3418.686015,578,12
3418.686119,1535,8
3418.785671,1700,25
3418.786625,1474,64
3418.786797,7434,37
3418.787814,873,90
3418.888102,2151,27
3418.989139,7380,16
3419.289204,246,13
3419.381767,1126,11
3419.388697,5636,42
3419.489066,2646,83
3420.082534,695,10
3420.08403,75,28
3420.084218,1048,46
3420.181473,693,14
3420.184731,790,15
3420.280417,1127,16
3420.281578,1136,7
3420.282315,2719,9
3420.380612,697,7
3420.381381,3823,20
3420.382452,7436,19
3420.483179,179,7
3420.551084,1034,14
3420.648447,649,17
3420.649204,57,28
3420.681024,1813,21
3420.686333,2121,14
3420.780692,3990,18
3420.781778,1137,12
3420.781857,697,13
3420.784989,3982,14
3420.785971,1198,7
3420.851633,1672,9
3420.950526,874,19
3421.352072,7436,19
3421.352255,53,6
3423.557746,1718,18
3423.647509,4685,10
3423.647684,650,6
3423.652863,2040,67
3423.748304,799,8
3423.848088,1672,56
3423.948764,3613,12
3424.084167,3982,19
3424.086366,1799,9
3424.183352,2427,10
3424.251548,2044,19
3424.251802,3669,148
3424.345544,597,22
3424.345551,1032,14
3424.345738,30,98
3424.350388,7436,9
3424.353496,1032,10
3424.383351,5664,12
3424.486508,179,16
3424.48875,2472,6
3424.546936,4684,9
3424.550208,115,20
3424.551188,651,26
3424.554743,681,16
3424.579029,182,15
3424.650637,2362,9
3424.650838,3671,9
3424.653881,3615,10
3424.752484,84,40
3425.085783,2529,11
3425.086887,4272,43
3425.087949,4792,73
3425.183652,2124,11
3425.184783,2468,22
3425.186536,3809,145
3425.253017,1673,7
3425.283516,182,17
3425.285554,5556,7
3425.285659,1867,307
3425.386648,836,8
3425.386794,2664,172
3425.551438,657,22
3425.580627,1541,12
3425.64592,875,30
3425.652848,1491,128
3425.68356,2473,7
3425.684616,1128,20
3425.68478,4795,22
3425.785082,1193,30
3425.846284,2046,58
3425.846552,3634,23
3425.884035,4235,31
3425.885276,7436,11
3425.886257,3349,205
3425.954723,394,277
3426.047352,85,13
3426.051676,398,9
3426.052351,7436,10
3426.054206,601,12
3426.054856,1622,9
3426.05492,1721,9
3426.055803,873,40
3426.058197,57,31
3426.150934,83,12
3426.548678,1448,10
3426.548955,7436,13
3426.555361,601,14
3426.558649,3112,21
3426.649923,7436,10
3426.653676,548,34
3426.749166,3671,9
3426.752527,513,7
3426.752742,602,18
3426.754498,59,14
3426.75468,482,13
3427.649621,3506,9
3427.653211,2047,253
3427.854425,3112,27
3427.949574,3114,11
3427.952553,1144,6
3427.954647,1288,24
3428.078263,602,7
3428.079046,683,51
3428.079208,59,15
3428.082535,1416,824
3428.152515,603,7
3428.152583,1288,24
3428.252027,3634,14
3428.253088,58,18
3428.550526,1960,6
3428.550566,881,7
3428.553388,2049,9
3428.554387,603,11
3428.555438,1622,36
3428.557173,483,9
3428.651807,3210,73
3428.746763,513,7
3428.749831,603,17
3428.752667,1032,20
3428.753221,7436,12
3428.851095,2057,43
3428.946808,604,13
3429.049168,2303,59
3429.049245,1725,20
3429.648952,88,10
3429.649085,1672,24
3429.747601,1126,15
3429.747823,7428,13
3429.748716,766,15
3429.752248,605,12
3429.752417,882,9
3429.754644,880,6
3429.754827,1036,11
3429.849489,6539,6
3429.851922,1667,13
3429.852189,2540,14
3429.852988,459,15
3429.949559,1964,11
3429.954216,90,10
3430.046811,766,8
3430.047036,3502,88
3430.051194,2887,7
3430.051286,2061,223
3430.051393,760,17
3430.147115,1197,27
3430.150021,952,28
3430.150604,89,14
3430.150683,684,70
3430.250757,395,269
3430.253756,762,14
3430.253861,2446,55
3430.348896,1717,82
3430.349868,1667,22
3430.352858,489,29
3430.353104,1667,97
3430.354187,884,8
3430.354344,2539,12
3430.357723,93,84
3430.447809,89,11
3430.452863,1968,6
3430.45392,7435,19
3430.454818,1877,8
3430.654051,2887,46
3430.748776,1668,23
3430.752241,549,76
3430.946955,2449,13
3431.147171,7436,7
3431.148065,6539,238
3431.148197,1440,9
3432.145862,2453,12
3432.44745,7436,25
3432.649155,2476,9
3432.849469,1668,127
3432.945812,2454,11
3432.950043,114,44
3433.145611,1715,81
3433.345784,666,9
3433.546071,1750,35
3433.648874,7436,11
3433.945831,119,14
3433.947123,607,10
3434.349401,666,10
3434.546464,1527,10
3434.647774,7436,12
3434.747322,3530,10
3434.747915,2586,13
3434.946768,1527,6
3435.547546,1527,14
3435.678276,804,6
3435.948056,549,173
