arrived_at,num_prefill_tokens,num_decode_tokens
2107.368828,1787,103
2107.382758,412,134
2107.456332,1604,35
2107.720123,1005,415
2107.787783,418,84
2108.208523,26,158
2108.671912,28,132
2108.847084,1020,389
2108.902449,394,99
2109.204088,14,145
2109.293755,397,129
2109.508722,959,373
2109.584489,398,102
2109.641368,417,79
2109.730855,426,84
2109.864887,2411,83
2110.047627,1149,43
2110.222849,410,182
2110.232757,1012,396
2110.655962,416,98
2110.655968,403,146
2110.669106,392,102
2110.691934,1097,393
2110.708984,424,135
2110.759317,392,96
2111.137355,312,18
2111.173127,395,193
2111.403645,388,145
2111.456862,396,102
2111.755548,413,200
2112.321947,1114,426
2112.667108,2655,53
2112.777695,1108,391
2113.311412,401,104
2113.363566,120,12
2113.396871,181,104
2113.571952,399,97
2114.392897,410,100
2114.526552,982,157
2114.851149,1015,420
2114.907703,518,100
2115.011276,2415,87
2115.048648,420,200
2115.223127,1005,415
2115.243069,181,96
2115.386111,402,131
2115.691448,387,83
2115.843631,395,172
2115.936085,406,105
2115.9664,385,79
2116.582399,1316,178
2116.679515,1337,38
2116.881558,405,94
2117.366731,2367,93
2117.528846,2413,85
2117.843022,1015,394
2118.136977,390,88
2118.16194,397,100
2118.172797,958,395
2118.323798,1185,110
2118.325065,1243,50
2118.372049,1015,395
2118.430026,2594,115
2118.510435,403,137
2118.564437,395,107
2118.694096,1062,429
2118.715472,1100,440
2118.897287,414,113
2118.942221,2762,143
2119.199201,409,90
2119.229451,203,174
2119.446324,414,106
2119.562061,404,98
2119.700298,1992,50
2119.702001,403,87
2119.711114,394,85
2119.758164,6335,100
2119.897909,1339,91
2119.911067,2584,152
2120.501203,400,91
2120.549294,3375,77
2120.562234,407,129
2120.621462,442,107
2121.386855,1351,178
2121.457944,1657,71
2121.583202,395,83
2121.634925,1064,82
2121.709746,242,14
2121.777486,2126,85
2122.038591,1501,48
2122.084499,2069,81
2122.122081,181,133
2122.319034,181,178
2122.319151,948,55
2122.490772,391,81
2122.856582,911,122
2122.89857,2842,86
2122.956949,4624,98
2122.999277,212,162
2123.166565,959,426
2123.178202,1912,56
2123.610798,411,98
2123.781461,395,91
2123.813378,901,118
2123.861291,410,94
2124.134711,402,99
2124.135417,396,91
2124.211258,401,104
2124.260518,986,427
2124.350732,396,97
2124.38345,1052,375
2124.487402,401,152
2124.544769,181,338
2124.593849,1312,150
2124.998066,403,90
2125.085002,1312,180
2125.173727,436,94
2125.22561,1039,396
2125.268222,864,54
2125.357385,4181,51
2125.425314,394,91
2125.486631,514,122
2125.719917,1243,50
2125.758263,1532,99
2126.092621,1181,416
2126.328574,242,14
2126.453529,391,115
2126.632491,387,91
2126.667081,400,93
2126.934446,416,101
2127.241195,404,130
2127.624768,1062,425
2127.671065,393,102
2127.799526,181,251
2127.863557,432,99
2127.879503,397,99
2127.968859,1108,391
2128.047988,2985,58
2128.145751,1785,84
2128.17165,326,18
2128.570167,974,375
2128.686048,394,121
2128.736995,206,160
2129.338705,409,94
2129.398896,1072,388
2129.512195,3817,107
2129.641334,410,77
2130.31456,433,94
2130.345623,1259,43
2130.47092,1063,375
2130.706099,1012,414
2130.841686,191,74
2131.093206,402,86
2131.465094,399,105
2131.634261,406,150
2131.817024,409,109
2131.87652,39,201
2131.908746,2584,159
2132.023674,411,84
2132.058396,1024,456
2132.341372,394,82
2132.371757,394,134
2132.506566,1130,395
2132.563394,947,72
2132.594731,1062,419
2132.595867,194,67
2132.704251,418,99
2132.806064,392,196
2132.875521,1315,165
2132.970405,1064,395
2133.051099,1097,370
2133.607032,396,84
2134.125277,406,101
2134.155835,227,55
2134.322202,393,86
2134.49486,218,101
2134.867802,214,103
2134.869437,1510,69
2135.031251,202,76
2135.056542,417,88
2135.143869,1015,421
2135.176411,507,82
2135.445742,405,104
2135.531937,398,94
2135.545251,391,116
2135.569856,214,96
2135.569997,1198,416
2135.714286,237,14
2135.757257,238,77
2135.974206,400,109
2136.266532,414,95
2136.279468,398,150
2136.394819,416,97
2136.414084,407,115
2136.42982,409,120
2136.516161,243,124
2136.614011,405,121
2136.706544,1315,94
2136.708583,195,75
2136.715181,1314,252
2136.732451,409,90
2136.998639,1039,411
2137.13892,1324,201
2137.159582,1052,93
2137.198043,1020,403
2137.36905,399,97
2137.470071,424,127
2137.694117,205,146
2137.950564,195,72
2138.083689,763,129
2138.348693,415,100
2138.386843,1048,411
2138.403977,404,100
2138.405867,2065,137
2138.422104,406,185
2138.429759,161,205
2138.530744,209,162
2138.831973,225,123
2138.95812,186,106
2138.997609,410,99
2139.089815,401,114
2139.321828,1064,395
2139.368172,11,130
2139.496686,407,101
2139.686157,189,47
2139.815638,181,107
2139.832275,195,122
2139.855199,183,64
2140.048626,1585,47
2140.095203,400,95
2140.279984,181,100
2140.403878,983,453
2140.501202,218,123
2140.827995,959,414
2141.09098,1027,415
2141.123412,1114,443
2141.211679,421,148
2141.229883,1460,66
2141.359723,2172,125
2141.814525,3367,124
2141.842306,1043,388
2141.956311,479,123
2142.057814,181,134
2142.143855,178,62
2142.164342,700,74
2142.202241,249,94
2142.213084,387,101
2142.263593,412,107
2142.350857,1062,419
2142.405561,400,99
2142.448457,418,84
2142.462148,1176,116
2142.739289,123,147
2142.754361,2424,51
2142.762485,246,106
2142.767754,670,40
2142.930509,218,100
2142.980314,1103,416
2143.231327,205,79
2143.279411,1318,124
2143.296344,235,67
2143.403723,1012,395
2143.411726,790,52
2143.461832,245,98
2143.525174,1888,113
2143.662196,400,87
2144.035181,181,214
2144.137747,238,95
2144.573719,195,76
2144.612525,1045,463
2144.758268,404,103
2144.777015,215,178
2144.8007,425,200
2144.86464,398,129
2144.952093,399,96
2144.981701,203,217
2145.239355,1081,68
2145.374272,400,95
2145.492601,1005,415
2145.613687,2750,157
2145.71431,195,137
2145.750837,393,80
2145.798826,216,103
2146.028434,406,105
2146.049322,224,112
2146.121337,2100,88
2146.303477,2005,152
2146.331818,2124,45
2146.417331,193,59
2146.464981,1178,120
2146.73152,2002,116
2146.731527,2529,111
2146.846623,2005,66
2147.296582,1065,382
2147.576585,14,112
2147.576653,431,93
2147.702158,996,401
2147.916036,419,123
2147.997327,412,81
2148.120799,1063,429
2148.267525,405,89
2148.367426,813,44
2148.493866,262,44
2148.640673,1316,186
2148.738635,1315,186
2148.836603,408,100
2148.956141,1108,397
2149.004794,429,96
2149.004982,181,131
2149.1889,221,88
2149.248342,413,138
2149.361227,11,70
2149.540207,394,89
2149.618616,48,176
2150.059841,2269,88
2150.093259,974,375
2150.126722,419,149
2150.167924,986,532
2150.200455,967,395
2150.581112,1041,412
2150.680472,238,117
2150.721619,422,99
2150.725788,420,94
2150.780544,226,106
2150.857916,403,134
2150.859494,389,99
2150.884061,204,67
2150.946281,428,91
2151.059371,2108,93
2151.163184,185,150
2151.323902,1112,451
2151.32391,202,122
2151.354822,417,106
2151.578637,209,64
2151.651152,207,70
2151.705143,15,97
2151.787583,432,98
2151.892073,255,129
2151.917876,420,128
2152.196148,1318,252
2152.208525,187,166
2152.483919,400,106
2152.815555,763,61
2153.076966,400,120
2153.13808,233,156
2153.212104,229,60
2153.473156,1243,50
2153.583518,396,88
2153.991473,2743,94
2154.080549,1744,98
2154.344486,153,153
2154.851261,225,128
2155.044622,2313,72
2155.077244,404,104
2155.089062,507,111
2155.095685,1015,418
2155.197163,899,93
2155.212699,2779,120
2155.945384,216,156
2156.014197,1181,420
2156.017645,216,65
2156.101976,1100,440
2156.114783,402,97
2156.707872,86,105
2156.899087,1023,88
2157.037649,400,100
2157.067802,967,395
2157.177991,757,72
2157.670843,3690,100
2157.949465,2519,186
2158.035127,438,109
2158.044562,219,119
2158.695642,415,84
2158.780519,63,98
2158.91369,233,116
2158.914293,390,109
2158.979898,1062,419
2158.994194,203,217
2159.03389,181,103
2159.12787,1045,393
2159.294419,248,63
2159.431624,983,450
2159.614037,193,130
2160.255654,231,91
2160.342828,395,94
2160.610848,405,98
2160.62845,1918,92
2160.751879,205,168
2160.840815,1039,411
2160.9272,397,87
2160.988942,2584,130
2161.033973,1048,400
2161.04697,187,122
2161.229665,200,60
2161.374169,1043,394
2161.434508,795,120
2161.446401,410,112
2161.46775,181,90
2161.529039,200,151
2161.559732,186,116
2161.626993,1198,416
2161.750887,1062,429
2161.97691,960,395
2162.081539,1119,83
2162.10801,390,96
2162.126252,1015,414
2162.168778,411,160
2162.170925,212,150
2162.223901,393,92
2162.266866,1315,185
2162.269049,395,92
2162.273246,1060,411
2162.353189,398,125
2162.970354,1104,149
2163.355482,822,181
2163.534959,971,456
2163.595544,225,119
2163.683919,846,39
2163.997368,195,151
2164.156148,1460,66
2164.262981,650,104
2164.283386,3734,177
2164.402874,3874,152
2164.484894,242,124
2164.545092,889,157
2164.724669,1072,388
2164.736591,251,139
2164.942222,414,89
2164.951157,3866,171
2164.955021,597,63
2164.967938,200,69
2165.207827,247,45
2165.26596,181,81
2165.35228,409,127
2165.693395,1644,163
2165.726058,385,90
2165.904196,405,86
2165.934306,239,114
2166.56983,911,95
2166.668409,206,179
2166.977988,406,127
2167.143227,409,83
2167.337799,1064,395
2167.397716,24,150
2167.943808,390,111
2167.949156,437,87
2168.053867,971,395
2168.131781,2023,50
2168.145099,225,123
2168.458933,190,73
2168.469871,1198,416
2168.755357,3789,148
2168.809375,402,95
2169.133422,233,49
2169.274608,211,53
2169.455964,397,147
2169.572525,464,114
2169.739058,206,165
2169.758956,679,165
2169.768738,1003,90
2169.89115,222,96
2170.009102,173,126
2170.06694,2706,26
2170.15358,408,106
2170.229348,1130,464
2170.375248,1103,377
2170.598791,401,126
2170.629848,217,90
2170.666397,400,99
2170.697262,419,100
2170.782869,222,73
2170.890147,218,111
2170.994125,4527,72
2171.004623,777,89
2171.13398,405,98
2171.300921,280,60
2171.340241,195,146
2171.374914,1039,92
2171.441532,435,90
2171.841683,1935,147
2171.88615,960,67
2172.300785,974,381
2172.337787,2886,94
2172.793567,176,55
2172.843534,1314,170
2172.931401,864,150
2172.950132,2110,45
2173.092904,427,102
2173.315872,411,99
2173.499309,1072,385
2173.581816,30,140
2173.588888,1165,64
2173.650107,397,116
2173.839858,223,122
2173.848305,209,152
2174.026531,236,99
2174.027787,2722,77
2174.397678,400,79
2174.46953,1118,121
2174.503799,205,120
2174.505233,436,84
2174.50534,399,138
2174.604749,932,63
2174.675833,214,135
2174.741408,210,77
2175.033473,394,100
2175.915762,401,135
2176.080748,996,433
2176.518223,932,45
2176.540964,227,80
2176.582504,215,157
2176.696232,989,373
2176.718664,578,131
2176.980847,391,82
2176.983341,181,54
2176.996269,14,91
2177.036364,420,107
2177.348369,229,100
2177.359443,181,125
2177.466638,201,55
2177.5389,397,92
2177.569459,3240,154
2177.792669,1114,91
2177.806827,403,143
2178.118445,983,372
2178.205675,889,113
2178.382236,2346,34
2178.490306,67,95
2178.536235,1328,252
2178.712654,1020,403
2178.742602,396,97
2178.788372,1786,171
2179.056029,3589,170
2179.091301,200,70
2179.317573,406,113
2179.349529,394,88
2179.391617,202,109
2179.392539,138,77
2179.47506,3589,136
2179.706435,1078,415
2179.724805,79,151
2179.922939,3866,151
2180.009851,189,112
2180.182045,117,114
2180.37988,412,116
2180.606885,1067,151
2180.651249,221,61
2181.063524,125,49
2181.081401,243,92
2181.182536,395,113
2181.42715,1027,403
2181.704994,1611,130
2181.705243,2393,136
2181.747773,663,56
2181.991483,1181,411
2181.995859,241,110
2182.052771,237,126
2182.121009,210,65
2182.143825,3769,44
2182.243996,398,130
2182.403021,1610,82
2182.446249,2584,157
2182.50185,395,89
2182.621821,388,133
2182.724884,228,68
2182.864077,398,87
2182.914692,1596,56
2183.076847,213,100
2183.144254,407,120
2183.286983,1011,520
2183.289607,1318,144
2183.391189,201,258
2183.436206,192,49
2183.805188,399,86
2183.861702,2425,82
2183.921212,1651,73
2184.000229,214,51
2184.137778,396,97
2184.208598,1041,391
2184.394551,1023,396
2184.399413,214,160
2184.635389,2517,111
2184.661425,7,84
2184.661874,400,140
2184.771443,208,111
2184.800337,1063,375
2184.818289,3367,114
2184.829526,247,116
2185.112126,2239,93
2185.154287,416,91
2185.36423,2853,42
2185.42214,412,92
2185.496984,979,93
2185.579178,1130,516
2186.005342,1087,419
2186.171451,399,107
2186.630203,1732,159
2186.735849,402,96
2186.874716,394,102
2187.049183,397,115
2187.124663,181,292
2187.38492,246,115
2188.057623,181,153
2188.312138,442,114
2188.397141,396,83
2188.603953,1024,399
2188.609404,394,85
2188.63533,413,92
2188.656494,240,110
2188.753352,227,137
2188.860577,391,83
2188.941922,215,76
2189.040627,1983,81
2189.421896,397,90
2189.535984,1065,382
2189.648185,210,84
2189.69961,926,78
2189.80169,10,103
2189.880604,120,12
2189.947803,827,46
2189.953882,12,132
2189.955009,213,132
2190.103925,103,130
2190.109537,467,87
2190.2394,228,128
2190.314737,2016,109
2190.598627,1098,47
2190.602528,225,109
2190.779346,450,102
2191.04215,1660,58
2191.097286,3654,151
2191.489248,216,104
2191.547276,401,83
2191.58131,240,117
2191.603692,412,103
2191.625137,992,453
2191.625358,960,397
2191.870822,173,110
2192.081736,221,158
2192.180939,235,133
2192.427007,181,119
2192.44036,2508,117
2192.46822,420,99
2192.504404,404,110
2192.517932,404,110
2192.65717,1176,59
2192.667358,1045,393
2192.721741,398,82
2192.736978,3831,46
2192.837011,432,159
2192.871816,397,127
2193.551918,230,84
2193.604134,400,83
2193.619342,228,62
2193.672727,747,31
2193.7454,433,98
2193.919194,204,163
2193.944243,206,134
2194.121864,39,140
2194.165365,955,213
2194.274058,399,140
2194.346633,394,84
2194.400532,1313,149
2194.436169,221,48
2194.606948,395,120
2194.68969,94,128
2194.845523,2584,149
2194.852992,3196,56
2194.954015,1322,190
2195.391793,391,94
2195.627102,228,50
2195.643648,415,97
2195.665015,99,105
2195.722893,15,103
2195.747168,10,147
2195.785375,388,110
2195.8938,396,105
2195.902304,210,146
2196.159501,452,85
2196.240287,404,82
2196.272645,426,140
2196.311566,1024,428
2196.325071,395,91
2196.420342,200,164
2196.476023,7,80
2196.961905,67,93
2197.009023,960,143
2197.109448,182,73
2197.21246,403,96
2197.445771,3476,143
2197.697015,894,126
2197.966912,191,157
2198.007558,218,196
2198.09545,1043,414
2198.338172,971,395
2198.439391,428,97
2198.488018,1024,474
2198.567913,1620,128
2198.645769,1380,56
2198.712637,214,48
2198.71304,401,110
2198.957919,1665,129
2199.070032,455,84
2199.254796,405,108
2199.5239,430,86
2199.613984,14,100
2199.741903,388,98
2199.852885,1127,63
2199.885911,27,138
2200.002269,1317,159
2200.216863,412,145
2200.356445,2015,75
2200.376192,215,73
2200.400698,398,137
2200.676394,2686,180
2200.821416,418,92
2200.917037,235,146
2200.953286,199,59
2200.980366,181,139
2201.049998,1826,105
2201.144104,1312,422
2201.263547,1868,47
2201.316634,405,86
2201.428118,2479,77
2201.459055,227,86
2201.546861,219,57
2201.55353,3222,134
2201.588108,393,93
2201.972443,108,114
2201.974163,195,80
2202.227902,254,132
2202.273693,967,395
2202.35807,402,101
2202.683741,427,98
2202.784697,407,84
2202.883579,2129,87
2203.05125,393,107
2203.623094,1040,95
2203.928258,391,86
2203.969643,2434,50
2203.987037,902,87
2204.009317,200,130
2204.206276,410,96
2204.251891,412,90
2204.266307,214,86
2204.270836,391,101
2204.359692,1131,401
2204.410024,18,110
2204.51582,1103,377
2204.628986,1007,378
2204.709111,251,63
2204.931628,407,99
2205.652603,240,56
2205.771811,401,93
2205.790025,412,81
2205.911715,1314,138
2206.053953,1572,70
2206.338618,228,138
2206.357672,245,128
2206.449981,399,103
2206.475907,1069,396
2206.637421,210,111
2206.642813,396,110
2206.721703,400,90
2206.953555,237,60
2206.998345,1241,56
2207.434747,1826,56
2207.683433,400,120
2207.792733,228,90
2208.028107,219,124
2208.07493,1313,131
2208.107461,394,116
2208.333965,214,136
2208.349094,999,396
2208.463836,205,103
2208.842126,299,18
2208.923798,241,108
2209.472244,402,177
2209.522084,222,148
2209.524119,205,191
2209.633234,421,95
2209.75288,328,61
2209.754657,1218,51
2209.760079,1969,59
2209.845866,1011,413
2209.934843,1008,368
2210.312199,1242,29
2210.432476,210,70
2210.463327,1315,193
2210.515454,1005,86
2210.569623,186,64
2210.580484,1055,396
2210.825371,2298,74
2210.881977,1023,410
2211.002359,188,58
2211.028751,192,131
2211.227731,395,93
2211.282844,247,130
2211.743541,79,130
2211.762398,171,62
2211.818316,1126,414
2212.372419,1041,992
2212.574693,239,107
2212.844112,2760,130
2212.866939,1316,167
2212.970792,397,108
2213.072124,426,88
2213.214299,194,137
2213.421548,201,171
2213.434862,1019,126
2213.546488,758,37
2213.576532,223,107
2214.086145,200,179
2214.280366,970,395
2214.780071,408,138
2214.808713,3331,70
2214.952434,1938,72
2215.13802,197,162
2215.141451,1675,45
2215.27961,882,71
2215.306289,396,95
2215.772461,399,99
2215.875721,206,118
2215.956209,220,131
2215.963524,410,101
2216.222814,205,53
2216.302195,226,49
2216.54327,204,118
2216.64141,404,150
2216.722598,1058,373
2216.736612,181,130
2216.832781,1842,124
2217.019944,1104,393
2217.116537,1315,138
2217.185478,1159,92
2217.302156,1129,396
2217.387364,1838,119
2217.503719,148,127
2217.513226,2055,54
2218.365189,456,85
2218.485982,404,126
2218.607696,461,85
2218.870461,1104,462
2219.062929,393,95
2219.376123,83,72
2219.477877,389,101
2219.81944,189,69
2219.966204,254,130
2220.197673,242,68
2220.223141,120,12
2220.615588,216,144
2220.809397,95,134
2220.853837,223,54
2220.883093,194,97
2220.929961,1067,166
2220.983487,1313,133
2221.061282,2,93
2221.272616,213,124
2221.278382,63,49
2221.293146,765,72
2221.430296,3387,52
2221.607306,405,103
2221.699964,1097,91
2221.710496,2700,119
2221.872488,5219,113
2222.309834,408,87
2222.538149,1010,108
2223.471974,404,100
2223.473175,420,98
2223.631614,972,414
2224.020741,31,138
2224.438835,210,132
2224.631626,201,146
2224.807142,1370,97
2225.112701,487,78
2225.317644,409,97
2225.398106,1318,201
2225.400202,217,138
2226.06654,395,110
2226.082285,2507,130
2226.180765,240,118
2226.488668,2584,154
2226.584091,181,85
2226.653868,172,201
2226.829299,183,155
2226.923938,415,112
2227.146635,2832,75
2227.365333,1022,68
2227.377273,175,114
2227.715569,201,171
2228.068241,1780,99
2228.314982,991,362
2228.321933,2935,132
2228.669759,1735,83
2228.712664,1040,462
2228.891655,1316,175
2229.47489,96,118
2229.537865,248,52
2229.659204,402,103
2229.726448,326,161
2229.774006,999,373
2229.85039,1177,427
2229.895461,387,93
2230.096587,203,74
2230.200889,1021,415
2230.306893,201,73
2230.476004,396,86
2230.523981,200,217
2230.613286,220,91
2230.792144,1540,135
2231.007388,1543,82
2231.345756,235,85
2231.527501,1314,189
2231.722822,1578,75
2232.203777,22,85
2232.653321,1352,143
2232.870465,391,89
2232.87719,209,183
2232.945735,2549,75
2232.974172,205,117
2233.161035,3672,168
2234.051903,390,144
2234.783923,860,115
2234.866642,221,111
2235.104039,393,93
2235.153083,1112,391
2235.355714,1316,143
2235.540903,181,117
2235.577684,1029,391
2235.657757,1110,382
2236.005483,401,109
2236.06961,403,93
2236.220954,1088,382
2236.456645,237,66
2236.657295,985,388
