time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,profile_method
0.0,0.0,0.0,0.0,0.0,0.021,0.021,0.021,0.021,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,106,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.021,0.021,0.021,0.021,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,107,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.021,0.022,0.0212,0.021,0.00039999999999999893,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,108,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,109,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,110,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,111,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,112,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,113,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.027,0.0262,0.026000000000000002,0.00039999999999999893,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,114,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.027,0.0268,0.027,0.00039999999999999893,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,115,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.027,0.0264,0.026000000000000002,0.0004898979485566344,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,116,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.027,0.0262,0.026000000000000002,0.00039999999999999893,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,117,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.027,0.0268,0.027,0.00039999999999999893,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,118,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,119,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,120,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,121,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.027,0.028,0.027200000000000002,0.027,0.00040000000000000034,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,122,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.027,0.028,0.0274,0.027,0.000489897948556636,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,123,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.027,0.028,0.0274,0.027,0.000489897948556636,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,124,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.027,0.029,0.028000000000000004,0.028,0.0006324555320336764,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,125,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.027,0.029,0.027800000000000002,0.028,0.000748331477354789,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,126,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,127,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.028,0.029,0.028800000000000003,0.029,0.00040000000000000034,0.003,0.003,0.003,0.003,0.0,,,,,,8192,64,8,16,2,4096,128,0,32,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.015,0.015,0.0,0.001,0.001,0.001,0.001,0.0,,,,,,8192,64,8,16,2,4096,1,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.001,0.001,0.001,0.001,0.0,,,,,,8192,64,8,16,2,4096,2,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.0,0.001,0.001,0.001,0.001,0.0,,,,,,8192,64,8,16,2,4096,3,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.0,0.001,0.001,0.001,0.001,0.0,,,,,,8192,64,8,16,2,4096,4,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.0,0.001,0.002,0.0012000000000000001,0.001,0.0004,,,,,,8192,64,8,16,2,4096,5,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.0,0.001,0.002,0.0016,0.002,0.0004898979485566356,,,,,,8192,64,8,16,2,4096,6,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.0,0.001,0.002,0.0018000000000000002,0.002,0.0004,,,,,,8192,64,8,16,2,4096,7,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.001,0.002,0.0016,0.002,0.0004898979485566356,,,,,,8192,64,8,16,2,4096,8,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.001,0.002,0.0018000000000000002,0.002,0.0004,,,,,,8192,64,8,16,2,4096,9,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,10,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,11,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,12,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,13,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.016,0.016,0.016,0.016,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,14,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.016,0.016,0.016,0.016,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,15,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.016,0.016,0.016,0.016,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,16,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.016,0.016,0.016,0.016,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,17,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.016,0.017,0.0164,0.016,0.000489897948556636,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,18,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.016,0.017,0.0164,0.016,0.000489897948556636,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,19,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.016,0.017,0.0162,0.016,0.00040000000000000034,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,20,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.016,0.017,0.016800000000000002,0.017,0.00040000000000000034,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,21,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,22,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,23,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.01,0.009400000000000002,0.009000000000000001,0.0004898979485566352,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,24,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,25,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,26,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,27,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,28,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,29,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,30,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,31,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,32,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,33,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,34,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,35,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,36,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,37,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,38,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,39,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,40,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,41,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,42,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,43,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,44,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,45,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,46,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,47,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.013000000000000001,0.012199999999999999,0.012,0.00040000000000000034,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,48,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.013000000000000001,0.012199999999999999,0.012,0.00040000000000000034,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,49,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,50,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.013000000000000001,0.0126,0.013000000000000001,0.000489897948556636,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,51,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.013000000000000001,0.012199999999999999,0.012,0.00040000000000000034,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,52,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.012,0.013000000000000001,0.0126,0.013000000000000001,0.000489897948556636,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,53,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,54,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.017,0.018000000000000002,0.017400000000000002,0.017,0.000489897948556636,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,55,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.017,0.018000000000000002,0.0176,0.018000000000000002,0.000489897948556636,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,56,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,57,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,58,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,59,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,60,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.019,0.0182,0.018000000000000002,0.00039999999999999893,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,61,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,62,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.02,0.019200000000000002,0.02,0.0009797958971132705,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,63,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.02,0.019,0.019,0.0006324555320336754,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,64,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.02,0.019200000000000002,0.02,0.0009797958971132705,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,65,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.019,0.02,0.0198,0.02,0.00040000000000000034,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,66,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.019,0.02,0.0198,0.02,0.00040000000000000034,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,67,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.019,0.02,0.0198,0.02,0.00040000000000000034,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,68,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.02,0.0196,0.02,0.0007999999999999994,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,69,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,70,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,71,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,72,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,73,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,74,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.02,0.021,0.0204,0.02,0.000489897948556636,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,75,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,76,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.02,0.021,0.020200000000000003,0.02,0.00040000000000000034,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,77,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.02,0.021,0.0204,0.02,0.000489897948556636,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,78,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.02,0.021,0.020800000000000003,0.021,0.00040000000000000034,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,79,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.02,0.021,0.0206,0.021,0.000489897948556636,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,80,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.02,0.021,0.020800000000000003,0.021,0.00040000000000000034,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,81,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
0.0,0.0,0.0,0.0,0.0,0.02,0.021,0.0206,0.021,0.000489897948556636,0.002,0.002,0.002,0.002,0.0,,,,,,8192,64,8,16,2,4096,82,0,64,False,AttentionBackend.FLASH_ATTENTION,ProfileMethod.KINETO
